535178,3852146,3002561,fav,1512143808
345763,327014,4756105,fav,1512143810
686036,2574265,4756105,fav,1512143813
691426,4894629,3834955,fav,1512143814
464555,624078,4756105,fav,1512143814
816716,3921561,3607361,fav,1512143814
319188,4975009,2920476,fav,1512143819
691158,3653318,4756105,fav,1512143825
252642,963616,2465336,fav,1512143830
257211,1184265,982926,fav,1512143830
877179,367824,4756105,fav,1512143833
296107,4496473,4756105,fav,1512143833
209766,4011417,1620537,fav,1512143840
5860,1240620,982926,fav,1512143852
385306,750889,3598912,fav,1512143853
724488,248898,4801426,buy,1512143854
897621,1145400,4145813,fav,1512143858
691158,2366014,4756105,fav,1512143858
961600,4033329,2920476,fav,1512143859
777566,2850295,982926,fav,1512143863
276743,4617108,4145813,fav,1512143865
802985,4943232,2013232,fav,1512143875
165121,219239,2735466,fav,1512143876
647600,5114143,4756105,fav,1512143881
574502,2867686,3607361,fav,1512143881
302779,1015113,2465336,fav,1512143883
631464,1926504,149192,fav,1512143895
329990,1583704,4801426,fav,1512143896
656707,2186395,4357323,fav,1512143896
84199,2874723,2355072,fav,1512143900
228027,4988533,4756105,fav,1512143903
382917,2944225,2733371,fav,1512143903
464555,3015046,3607361,fav,1512143905
347101,1656066,149192,buy,1512143914
347101,2946320,4145813,buy,1512143914
228027,4049381,2465336,fav,1512143918
25993,216894,982926,fav,1512143921
843953,2009723,4756105,fav,1512143926
730893,781936,3607361,fav,1512143930
642015,1186828,2355072,fav,1512143931
331951,3878908,982926,fav,1512143934
447742,1133590,3672452,fav,1512143934
298766,1446218,4217906,fav,1512143938
310900,3079334,4801426,fav,1512143944
544685,428248,982926,fav,1512143946
691158,842197,4756105,fav,1512143946
510874,2484262,4145813,fav,1512143949
385306,2653750,2735466,fav,1512143952
390275,3031661,4756105,fav,1512143952
276743,3502672,4145813,fav,1512143953
345763,823680,4756105,fav,1512143955
310900,3373763,1320293,fav,1512143956
782620,4876309,982926,fav,1512143959
464555,4860312,3607361,fav,1512143960
357984,3766115,3788576,fav,1512143962
483497,3796582,982926,fav,1512143974
382917,983744,4576874,fav,1512143974
799554,2265492,149192,fav,1512143979
449861,4215633,4756105,fav,1512143979
127956,3111522,4606718,fav,1512143981
222684,711588,2920476,fav,1512143988
42611,3207292,4145813,fav,1512143991
730893,2444854,384755,fav,1512143998
609746,1234890,4145813,fav,1512144001
61013,3989924,4145813,fav,1512144002
127956,1325982,4756105,fav,1512144004
432419,3184656,2355072,fav,1512144014
586466,3988498,3607361,fav,1512144018
382917,4602838,569703,fav,1512144019
733766,1023553,4756105,fav,1512144020
840812,3520504,2355072,fav,1512144022
449861,4921844,4756105,fav,1512144024
252642,1674720,2465336,fav,1512144025
609746,818723,4145813,fav,1512144030
648368,1204991,3720767,fav,1512144030
192487,297610,4756105,fav,1512144031
694764,1944401,3607361,fav,1512144036
402658,1156383,2590256,buy,1512144045
323978,1167859,2355072,fav,1512144046
156707,3319891,1464116,fav,1512144047
543390,974906,4145813,fav,1512144061
272460,3161019,2629787,fav,1512144067
798761,919298,4690421,fav,1512144069
612902,2626498,2735466,fav,1512144077
656707,232304,4357323,fav,1512144078
548363,4293038,4756105,fav,1512144086
563999,2532211,149192,fav,1512144086
5860,5114389,982926,fav,1512144087
586466,1691993,3607361,fav,1512144089
97008,1974293,2355072,fav,1512144089
237031,1330483,4640311,fav,1512144095
613980,4574098,570735,fav,1512144097
56955,4091866,4756105,fav,1512144099
127956,2736585,4756105,fav,1512144101
910241,4845368,4357323,fav,1512144102
319188,3357677,2465336,fav,1512144103
302779,306539,737184,fav,1512144105
488705,324953,570735,buy,1512144113
271825,3575043,2465336,fav,1512144119
296107,1187111,4756105,fav,1512144121
331956,3681677,411153,fav,1512144123
464555,5107995,4756105,fav,1512144124
975893,1855286,3102419,fav,1512144126
667406,2010122,4756105,fav,1512144136
393410,3347226,3720767,fav,1512144148
1011883,2191701,4756105,fav,1512144149
95,5096011,1080785,fav,1512144151
35122,250498,982926,fav,1512144151
723929,3404619,982926,fav,1512144152
339171,1887118,149192,fav,1512144156
493573,3308956,2827444,fav,1512144161
120334,3919770,4756105,fav,1512144168
309157,3243661,2735466,fav,1512144174
212438,2864128,3002561,fav,1512144176
345743,2732511,339305,fav,1512144176
795312,1485201,4801426,fav,1512144178
611938,1485201,4801426,fav,1512144187
944424,3370987,2355072,fav,1512144196
581750,1460333,2217187,fav,1512144196
54351,4491094,3209590,fav,1512144197
922152,4663820,3607361,fav,1512144202
175030,678323,4756105,fav,1512144218
4643,1892018,883960,fav,1512144219
925862,3760660,1320293,fav,1512144222
518312,1313369,3002561,fav,1512144226
89931,3741739,2465336,fav,1512144226
693742,1485201,4801426,fav,1512144226
49773,3615677,1080785,fav,1512144228
5860,4977398,3002561,fav,1512144229
196960,1860031,366112,fav,1512144244
375763,232919,4145813,fav,1512144245
543390,2946320,4145813,fav,1512144247
308874,329425,4756105,fav,1512144250
464555,4108886,4756105,fav,1512144252
667406,478262,4145813,fav,1512144258
498548,3735183,2735466,fav,1512144270
266617,2560262,2735466,fav,1512144272
724488,3995183,982926,buy,1512144273
983039,395399,1320293,fav,1512144273
783161,3504111,4643350,buy,1512144288
464555,360289,3607361,fav,1512144289
127956,3448438,4801426,fav,1512144292
852951,3243661,2735466,fav,1512144303
519643,4375749,4690421,fav,1512144306
26897,2937058,3758209,fav,1512144311
997497,1631537,154040,fav,1512144311
441842,1164605,2591545,fav,1512144312
188115,4268836,3607361,fav,1512144317
364372,1547071,4756105,fav,1512144322
528833,702775,965809,fav,1512144322
114320,764410,3672452,fav,1512144327
331956,4467283,411153,fav,1512144330
42611,2811801,4801426,fav,1512144337
296352,2729856,982926,fav,1512144339
156707,151728,1464116,fav,1512144342
198819,1684440,2735466,fav,1512144342
725931,3065211,3209590,buy,1512144344
419744,1555243,4357323,buy,1512144348
5860,3615677,1080785,fav,1512144350
658390,4014543,3087458,buy,1512144354
358818,3509614,2520377,fav,1512144357
854878,4203394,2355072,fav,1512144364
364372,4326477,4756105,fav,1512144372
747064,4407522,4756105,fav,1512144375
638342,2764746,2355072,fav,1512144377
727352,4409355,4145813,fav,1512144388
889768,1264970,4756105,fav,1512144389
550817,794120,235534,fav,1512144396
723929,3653318,4756105,fav,1512144398
364372,2510476,4756105,fav,1512144400
493573,744513,149192,fav,1512144403
138805,905484,4357323,fav,1512144404
464555,4110678,4756105,fav,1512144421
302779,1411782,4756105,fav,1512144426
594959,4158470,4756105,fav,1512144428
364372,3368864,4756105,fav,1512144429
727352,4085561,2355072,fav,1512144444
120334,1546744,4756105,fav,1512144446
559169,2459513,2158079,buy,1512144450
456438,3624431,1080785,fav,1512144462
140629,413096,1080785,fav,1512144463
50231,2992687,2520377,fav,1512144463
246218,2633598,235534,fav,1512144465
528047,4886026,2355072,fav,1512144470
533222,2530632,4756105,fav,1512144473
706380,4764757,3361496,fav,1512144479
925862,3094338,1080785,fav,1512144484
848014,4520928,344833,fav,1512144486
123166,412807,2355072,fav,1512144492
148239,692510,4756105,fav,1512144492
73240,1957598,4756105,fav,1512144500
723929,2487905,4756105,fav,1512144506
143749,2206061,3002561,fav,1512144516
429010,587994,1320293,fav,1512144516
723929,903467,4756105,fav,1512144517
228125,4554568,3158249,fav,1512144522
127956,1389647,2920476,fav,1512144529
331956,230380,411153,fav,1512144534
187448,3712542,4756105,fav,1512144538
941472,331318,4756105,fav,1512144538
727352,4242144,4145813,fav,1512144539
519643,3308956,2827444,fav,1512144542
906378,426759,1464116,buy,1512144558
204157,2402985,2355072,fav,1512144558
73240,4177983,4756105,fav,1512144559
848014,2152332,149192,fav,1512144560
464555,3821924,4756105,fav,1512144565
366460,895935,4181361,fav,1512144565
82426,5024842,4756105,fav,1512144567
172297,3946274,982926,fav,1512144571
873190,973708,4756105,fav,1512144572
466232,1871369,2355072,fav,1512144575
600562,2444854,384755,fav,1512144575
82426,4542634,4756105,fav,1512144579
133596,4509510,4217906,fav,1512144579
144709,3159220,1320293,fav,1512144579
548363,3882588,4756105,fav,1512144580
85754,297610,4756105,fav,1512144593
44453,1623417,4756105,fav,1512144596
730893,369677,982926,fav,1512144597
198819,1891373,2735466,fav,1512144598
910241,1535005,3208959,fav,1512144602
917554,3106693,4801426,fav,1512144608
49773,2247200,4690421,fav,1512144609
620742,2852206,4145813,fav,1512144609
723929,1989476,4756105,fav,1512144611
49773,4614169,1575622,fav,1512144626
168307,2878279,4308141,fav,1512144626
226987,537650,2920476,fav,1512144628
311090,80051,1349561,fav,1512144629
727352,4863117,4145813,fav,1512144639
202185,1044710,3158249,fav,1512144639
795312,3073676,3641399,fav,1512144644
830943,1424933,4756105,fav,1512144647
979701,21511,4756105,fav,1512144651
527793,1567904,3002561,buy,1512144653
375763,1012097,4756105,fav,1512144654
997061,2734026,4145813,fav,1512144657
723929,2846737,4756105,fav,1512144660
133596,4637129,1320293,fav,1512144660
795312,3802960,4640311,fav,1512144661
103581,407610,982926,fav,1512144684
450434,2044918,4756105,fav,1512144695
163901,2878279,4308141,fav,1512144698
550817,2908151,3361496,fav,1512144703
579085,2097515,4962280,fav,1512144709
544685,5114389,982926,fav,1512144713
964675,1588407,2465336,fav,1512144721
528047,4936530,4801426,fav,1512144742
922152,2427588,4756105,fav,1512144743
642015,1639163,2355072,fav,1512144746
910241,3095445,4801426,fav,1512144756
271825,2418605,4756105,fav,1512144772
464555,852805,4756105,fav,1512144792
939497,3689027,4181361,buy,1512144794
591695,2513793,4756105,fav,1512144796
599744,2782832,4690421,fav,1512144807
657271,2019551,1547974,fav,1512144809
723929,2480685,4756105,fav,1512144810
586466,2538351,3607361,fav,1512144814
59449,2899135,4756105,fav,1512144817
133596,4909836,1320293,fav,1512144819
468529,2795410,2355072,fav,1512144822
347626,1505614,2131531,buy,1512144824
457035,2504546,2735466,fav,1512144830
448677,1089883,982926,fav,1512144833
723929,3368864,4756105,fav,1512144836
97587,1672333,4756105,fav,1512144836
477922,1379885,2355072,fav,1512144847
493573,165071,2355072,fav,1512144857
925862,4597349,4145813,fav,1512144860
727352,2552369,4145813,fav,1512144860
200968,3139392,982926,fav,1512144867
830943,3493253,982926,fav,1512144871
49773,2032668,1080785,fav,1512144874
550817,3878908,982926,fav,1512144878
806655,931412,235534,fav,1512144884
466232,3404760,2355072,fav,1512144885
925862,4846705,1464116,fav,1512144903
187448,1864347,4756105,fav,1512144905
830943,4939602,149192,fav,1512144909
208416,3536242,1320293,fav,1512144910
727352,4552822,4145813,fav,1512144910
602530,1485201,4801426,fav,1512144912
264022,3122135,1516409,fav,1512144921
763171,1485201,4801426,fav,1512144927
120334,5092508,4756105,fav,1512144936
187448,4525461,4756105,fav,1512144937
73240,757181,4756105,fav,1512144949
400642,4830507,4050612,buy,1512144953
925862,1314225,1464116,fav,1512144954
212438,2399518,4145813,fav,1512144959
120334,2285524,4756105,fav,1512144964
275707,3754062,2920476,fav,1512144967
564347,177796,2520377,fav,1512144981
545938,5022531,4756105,fav,1512144981
658129,5142562,982926,fav,1512144984
24686,2537597,3323023,fav,1512144989
172297,5150508,982926,fav,1512144996
987969,1665719,4145813,fav,1512144997
917554,3626987,2520377,fav,1512145001
35577,1821620,1464116,fav,1512145007
282421,4476449,4756105,fav,1512145008
32729,914986,3774512,buy,1512145016
468437,893452,4756105,fav,1512145021
658129,3274803,1320293,fav,1512145022
988832,4443733,2520377,fav,1512145022
103581,2041463,1464116,fav,1512145023
201883,105055,1080785,fav,1512145023
187448,4491210,4756105,fav,1512145026
727352,1675161,3002561,fav,1512145036
27366,3838388,1879194,fav,1512145048
404318,2165016,2640118,buy,1512145053
198219,88903,982926,fav,1512145058
148239,3821924,4756105,fav,1512145060
548363,5080877,4756105,fav,1512145060
655951,4407027,982926,fav,1512145072
120787,4771138,4756105,fav,1512145072
198219,1781030,982926,fav,1512145074
44453,2438528,4756105,fav,1512145075
658129,5053083,4756105,fav,1512145077
873190,730246,4756105,fav,1512145080
562985,3553390,2355072,fav,1512145092
375763,791288,4756105,fav,1512145092
201883,2028176,1080785,fav,1512145097
355301,4771138,4756105,fav,1512145098
187448,1850012,4756105,fav,1512145101
308874,1267169,4756105,fav,1512145122
852951,1100240,4901188,fav,1512145123
1017700,2023751,2158079,fav,1512145129
200968,2111437,982926,fav,1512145138
653611,1429519,245030,fav,1512145138
27800,2818406,982926,fav,1512145146
187448,3330337,4756105,fav,1512145146
917554,3753734,1575622,fav,1512145148
746134,3251083,1320293,fav,1512145150
644252,3608350,1320293,fav,1512145156
35577,1438728,1464116,fav,1512145157
914877,395336,982926,fav,1512145158
552090,812304,1080785,fav,1512145168
1017700,2102225,4145813,fav,1512145170
706380,2537597,3323023,fav,1512145173
914877,2000855,1080785,fav,1512145198
198219,2560262,2735466,fav,1512145204
963996,3563468,4801426,buy,1512145207
424879,4926831,4756105,fav,1512145224
202603,1976809,3607361,fav,1512145241
660649,1803377,3102419,fav,1512145247
655951,3593634,982926,fav,1512145256
963996,428248,982926,buy,1512145257
437499,1577340,2355072,fav,1512145259
796474,1052369,4145813,fav,1512145275
437499,4135750,2355072,fav,1512145275
681083,46015,3776866,buy,1512145276
804749,3548588,2355072,fav,1512145285
202185,1562036,3500710,buy,1512145286
437499,1512141,2355072,fav,1512145298
187448,4256822,4756105,fav,1512145309
202603,4929966,982926,fav,1512145311
647600,4876309,982926,fav,1512145312
493130,815929,3607361,fav,1512145317
73240,4513360,4756105,fav,1512145321
746134,849518,4756105,fav,1512145333
356346,4262643,4801426,fav,1512145339
437499,2882094,2355072,fav,1512145339
282729,1535005,3208959,fav,1512145353
195235,2248672,4244487,fav,1512145364
308874,1606634,4756105,fav,1512145365
724488,4274573,982926,buy,1512145379
45270,4837172,2355072,fav,1512145388
168307,3718609,4145813,fav,1512145399
478172,1184689,3598912,fav,1512145405
208416,4260649,4801426,fav,1512145416
386577,2948942,2355072,fav,1512145423
464555,343102,3607361,fav,1512145423
147327,3011437,4756105,fav,1512145442
786195,4171216,4576874,fav,1512145444
564347,4988533,4756105,fav,1512145445
73721,685789,883960,fav,1512145453
437499,393880,2355072,fav,1512145454
175030,2783905,4756105,fav,1512145460
275382,4091349,3607361,fav,1512145462
198219,776878,149192,fav,1512145473
499975,3160803,2161099,fav,1512145482
187448,4200745,4756105,fav,1512145496
308874,3836557,4756105,fav,1512145500
73240,3012454,4756105,fav,1512145503
502612,5153674,3002561,fav,1512145504
963996,2232985,982926,buy,1512145508
356346,3832388,570735,fav,1512145530
512935,4736400,4801426,fav,1512145531
74131,2695514,4217906,fav,1512145533
298588,5024910,982926,fav,1512145536
402557,2113575,4919077,fav,1512145558
175030,4306269,4756105,fav,1512145560
824116,104401,3102560,fav,1512145561
763171,2364034,298586,fav,1512145565
38872,3292151,432873,fav,1512145566
655951,4975426,570735,fav,1512145570
282729,1045015,2964467,fav,1512145571
156724,4443475,4756105,fav,1512145583
386577,1848355,2355072,fav,1512145586
358818,2413208,4145813,fav,1512145598
925862,233399,4690421,fav,1512145607
59449,3794882,4756105,fav,1512145610
343261,36611,1046047,fav,1512145621
912769,39266,4145813,fav,1512145627
405763,1770204,982926,fav,1512145638
602530,5134843,4145813,fav,1512145638
26897,4568325,570735,buy,1512145640
912769,1162772,4145813,fav,1512145641
308874,24239,4756105,fav,1512145643
468427,4781583,1320293,fav,1512145645
973686,760983,2926020,fav,1512145649
912769,2401590,4145813,fav,1512145656
637965,3368848,1851156,fav,1512145656
198219,1923737,2629787,fav,1512145657
175030,3840397,4756105,fav,1512145659
24626,5147819,4801426,fav,1512145665
592774,1939607,2926020,fav,1512145670
402557,3330337,4756105,fav,1512145676
175030,2718850,4756105,fav,1512145678
964675,2137289,4181361,fav,1512145681
499975,3846801,4181361,fav,1512145684
270207,1794578,4756105,fav,1512145689
461817,4219427,4533189,fav,1512145694
416348,2032668,1080785,fav,1512145697
495759,706078,3607361,fav,1512145698
56655,2867204,3607361,fav,1512145698
541027,4394340,1575622,fav,1512145701
754407,2818406,982926,fav,1512145704
528047,4000434,4145813,fav,1512145705
260297,844070,3002561,fav,1512145708
528047,1563032,4145813,fav,1512145709
9913,4803597,2920476,fav,1512145711
925862,2887571,4690421,fav,1512145716
74131,655501,4801426,fav,1512145719
827335,181946,4756105,buy,1512145724
99864,3798147,4145813,fav,1512145726
260297,5050242,3002561,fav,1512145730
465304,3845720,3607361,fav,1512145736
175030,4334584,4145813,fav,1512145739
198219,574121,4936889,fav,1512145746
483779,1871369,2355072,fav,1512145758
282096,2700261,4756105,fav,1512145759
431777,4870681,2858794,fav,1512145768
210584,587994,1320293,fav,1512145789
409673,3012454,4756105,fav,1512145794
521976,1275312,4756105,fav,1512145795
509195,2799807,2355072,fav,1512145803
479954,2767589,2355072,fav,1512145803
197877,3031354,2735466,buy,1512145805
564347,3477139,2735466,fav,1512145806
786238,822393,1080785,fav,1512145806
813946,1691842,149192,fav,1512145810
509195,2499853,2355072,fav,1512145811
540886,305277,4756105,fav,1512145821
669483,2555998,2520771,fav,1512145826
175030,1546744,4756105,fav,1512145843
976426,962980,4145813,fav,1512145844
228907,2851222,4756105,fav,1512145844
669483,1083876,2355072,fav,1512145846
489838,2787602,4145813,buy,1512145850
1008146,934985,4148053,fav,1512145854
59449,4844169,4756105,fav,1512145864
1016990,2829413,2465336,fav,1512145872
1010351,2551197,2520377,fav,1512145872
265615,2319849,2520377,fav,1512145874
187448,1584827,4756105,fav,1512145876
298588,4240769,982926,fav,1512145881
483779,988034,2355072,fav,1512145885
824237,3713574,4756105,fav,1512145894
521976,3814465,4181361,fav,1512145898
457035,1006195,4145813,fav,1512145900
11006,781936,3607361,fav,1512145907
32657,4795978,982926,fav,1512145907
97587,4520903,4801426,fav,1512145913
77042,654246,4801426,fav,1512145918
11006,4132679,982926,fav,1512145924
1007472,3791442,4145813,fav,1512145927
11006,215983,384755,fav,1512145938
466667,3194949,4217906,fav,1512145939
655951,2911813,570735,fav,1512145941
601713,3956425,1379146,buy,1512145947
601713,284661,149192,buy,1512145947
789469,2885105,4756105,fav,1512145947
9913,3331037,4217906,fav,1512145954
479954,3256898,4217906,fav,1512145955
466232,3198981,2355072,fav,1512145972
458854,3597087,4672807,fav,1512145977
840286,1903537,4756105,fav,1512145984
696060,2940152,2355072,fav,1512145986
584697,403944,2355072,fav,1512145991
953790,4025062,4801426,fav,1512145991
500208,1228936,4181361,fav,1512145993
544685,896833,3738615,fav,1512146005
466232,3528505,2355072,fav,1512146006
976426,3469419,4145813,fav,1512146011
197877,2965187,4756105,buy,1512146013
208416,810166,4801426,fav,1512146013
1007472,3614713,4145813,fav,1512146022
9913,4491210,4756105,fav,1512146022
336914,3713574,4756105,fav,1512146023
365650,901604,4181361,fav,1512146025
786238,3652635,154040,fav,1512146036
459231,1342167,3736316,fav,1512146043
412739,4744994,2520377,fav,1512146047
963996,4417271,2735466,buy,1512146056
355301,829192,2355072,fav,1512146064
621336,4717894,1567637,buy,1512146080
621336,3077956,200278,buy,1512146080
336914,2323861,4801426,fav,1512146092
479954,2371815,4217906,fav,1512146094
401851,1536817,3002561,buy,1512146109
270207,4200745,4756105,fav,1512146112
479954,3022405,2465336,fav,1512146113
856324,4781583,1320293,fav,1512146117
495759,3845720,3607361,fav,1512146118
487108,1864347,4756105,fav,1512146121
385645,2371444,2181935,fav,1512146126
356346,2680517,4801426,fav,1512146127
541027,3753734,1575622,fav,1512146135
805279,744425,2355072,fav,1512146145
466667,2465300,1080785,fav,1512146149
187448,400540,4756105,fav,1512146149
891043,393880,2355072,fav,1512146150
356685,757181,4756105,fav,1512146157
867484,1047955,1320293,fav,1512146167
821972,1898903,2735466,buy,1512146174
322506,2678214,4756105,fav,1512146174
564347,2667139,2735466,fav,1512146179
211779,350703,982926,fav,1512146199
1247,2574796,4756105,fav,1512146199
356346,2459513,2158079,fav,1512146203
143243,3535665,2520377,fav,1512146203
545938,3330337,4756105,fav,1512146203
701768,4999809,3607361,fav,1512146206
22939,1646445,3645362,buy,1512146208
466232,4950074,1080785,fav,1512146213
322506,850247,4756105,fav,1512146214
647600,1369635,3160926,fav,1512146215
701768,3071581,4756105,fav,1512146215
601713,4508684,570735,buy,1512146235
824237,1803377,3102419,fav,1512146243
701934,1252699,2465336,fav,1512146256
406256,3336347,2355072,fav,1512146256
440351,1271520,2465336,fav,1512146262
323978,3255040,3002561,fav,1512146264
221467,1997790,2558244,fav,1512146270
1247,849518,4756105,fav,1512146274
282096,291061,4756105,fav,1512146277
573520,239288,3607361,fav,1512146284
953790,1317068,4217906,fav,1512146288
545938,633684,4756105,fav,1512146289
721152,2648513,4801426,fav,1512146290
409198,1805925,1575622,fav,1512146295
165893,2418601,4145813,fav,1512146297
483779,730104,982926,fav,1512146304
282096,4566948,4756105,fav,1512146316
804749,1974293,2355072,fav,1512146318
204507,3031863,1834026,buy,1512146320
9913,306539,737184,fav,1512146321
210584,3853076,2355072,fav,1512146335
870886,2101743,982926,fav,1512146340
336914,3227566,982926,fav,1512146365
606910,3162886,1575622,fav,1512146367
282096,475851,4756105,fav,1512146379
1247,3012260,1080785,fav,1512146389
701768,4223406,2355072,fav,1512146398
990979,3342494,3607361,fav,1512146413
925862,4305439,2982027,fav,1512146413
282096,3882588,4756105,fav,1512146419
459231,37300,3736316,fav,1512146425
165893,207788,2176263,fav,1512146427
253154,4681909,570735,buy,1512146441
525970,3244515,3108044,fav,1512146448
22939,4947400,3607361,fav,1512146459
721070,3068453,2520377,fav,1512146468
30309,1854569,2629787,fav,1512146486
1011491,2060422,4217906,fav,1512146502
377141,2323861,4801426,fav,1512146502
803012,2537597,3323023,fav,1512146514
990979,2961294,2355072,fav,1512146516
6227,3413771,2520377,fav,1512146519
461817,5024842,4756105,fav,1512146523
42771,455364,4756105,fav,1512146523
824819,4254168,2131531,buy,1512146534
651437,563788,2520377,fav,1512146535
524255,1892478,4633953,buy,1512146539
524255,1845474,3277224,buy,1512146539
524255,243390,2858794,buy,1512146539
660649,2115332,982926,fav,1512146539
655951,3737185,982926,fav,1512146541
459231,974280,2355072,fav,1512146543
860310,1334594,4758477,buy,1512146549
860310,1595279,1074254,buy,1512146549
860310,4014543,3087458,buy,1512146549
478172,407583,1320293,fav,1512146553
78944,350703,982926,fav,1512146558
117097,2450979,2735466,buy,1512146563
848205,3605465,1879194,fav,1512146564
24686,4764757,3361496,fav,1512146569
894582,1846381,982926,fav,1512146575
394031,2811801,4801426,fav,1512146579
824819,43288,4643350,fav,1512146587
180519,3728396,4801426,fav,1512146587
655951,2189343,982926,fav,1512146590
478172,2847827,2465336,fav,1512146590
356346,3968746,2158079,fav,1512146592
377141,157599,4801426,fav,1512146595
232740,1609366,4801426,fav,1512146598
894582,1013256,982926,fav,1512146599
824819,2846737,4756105,fav,1512146600
715510,3150745,1080785,fav,1512146601
518488,3125765,2529187,fav,1512146602
990979,3025946,3607361,fav,1512146612
867484,3624431,1080785,fav,1512146613
545938,812879,4756105,fav,1512146614
43712,4487451,2131531,fav,1512146620
478172,4879988,2920476,fav,1512146620
42771,3650052,4756105,fav,1512146629
894582,3488746,982926,fav,1512146629
165893,793602,3252144,fav,1512146630
655951,84691,982926,fav,1512146631
30309,1137791,2520377,fav,1512146652
302484,1584550,339305,fav,1512146669
165893,963243,149192,fav,1512146682
42771,3705929,4801426,fav,1512146684
874335,3878908,982926,fav,1512146687
27694,4975591,4954200,fav,1512146692
519643,1182310,4756105,fav,1512146694
258747,2762206,1922644,fav,1512146710
715510,3759953,4756105,fav,1512146712
258747,287897,1922644,fav,1512146716
424686,617494,3102419,fav,1512146721
259936,4869933,1320293,fav,1512146724
165893,394978,3015852,fav,1512146728
27800,4062041,4801426,fav,1512146730
278222,3997635,4145813,fav,1512146734
30309,4334584,4145813,fav,1512146735
582365,4847230,570735,fav,1512146737
917554,4480385,4801426,fav,1512146742
820015,2018632,4145813,fav,1512146746
249575,3991666,4756105,fav,1512146749
278222,751,4181361,fav,1512146754
558033,1811685,883960,fav,1512146755
1016990,3838633,2465336,fav,1512146756
156707,3288939,570735,fav,1512146763
193145,3019770,3774512,fav,1512146766
479024,5126687,4756105,fav,1512146769
42771,83861,3102419,fav,1512146774
371335,980696,4672807,fav,1512146775
564347,210229,1879194,fav,1512146784
773998,2304888,4756105,fav,1512146787
259936,3045895,982926,fav,1512146789
165893,2311661,149192,fav,1512146801
462285,1164931,3138705,fav,1512146804
516191,2605162,2520771,fav,1512146807
870886,4026754,4217906,fav,1512146808
750360,593629,4756105,fav,1512146811
979460,5062984,2774299,buy,1512146813
979460,4401268,1265358,buy,1512146813
595061,813863,2355072,fav,1512146814
99537,102801,4756105,fav,1512146818
9913,3548942,2520771,fav,1512146837
9913,1736435,1320293,fav,1512146839
365650,1659428,4181361,fav,1512146845
9913,1636453,4801426,fav,1512146849
742133,3140718,2858794,buy,1512146859
9913,1546644,2520377,fav,1512146860
193145,1669813,3774512,fav,1512146861
9913,1296621,982926,fav,1512146864
269230,1880438,4756105,fav,1512146876
821972,664780,1080785,buy,1512146881
27619,2918975,245030,fav,1512146883
808127,3207292,4145813,fav,1512146891
941472,3708121,4756105,fav,1512146904
866852,4401011,4756105,fav,1512146907
915348,4538057,1928278,fav,1512146913
156707,5069556,570735,fav,1512146916
259936,3608350,1320293,fav,1512146918
350605,207994,4756105,fav,1512146921
42556,3265322,3607361,fav,1512146928
979460,2739161,3158249,buy,1512146928
979460,4352300,1102540,buy,1512146928
979460,1042152,5063923,buy,1512146928
979460,4864195,1074254,buy,1512146928
701768,4080126,4756105,fav,1512146935
773998,2423376,1080785,fav,1512146944
874335,3458203,2355072,fav,1512146960
706380,2918975,245030,fav,1512146968
816980,3008576,4145813,fav,1512146973
486965,1739931,1154246,fav,1512146975
721152,640975,2355072,fav,1512146981
739580,3452114,863375,buy,1512146983
739580,2206145,4758477,buy,1512146983
739580,4781225,3188631,buy,1512146983
739580,3367676,2533863,buy,1512146983
739580,4812461,1637260,buy,1512146983
27800,974280,2355072,fav,1512146984
495759,2547560,2355072,fav,1512146991
590622,692510,4756105,fav,1512147005
773998,1957598,4756105,fav,1512147010
193145,688781,883960,fav,1512147012
210584,3942769,2355072,fav,1512147020
866852,67277,4756105,fav,1512147026
180519,1343119,2735466,fav,1512147036
259936,1951065,1320293,fav,1512147039
566737,4707135,3274258,fav,1512147050
651437,1684440,2735466,fav,1512147058
590622,55286,4756105,fav,1512147066
193145,2821308,4756105,fav,1512147074
241439,3878982,4756105,fav,1512147077
990979,1303734,4756105,fav,1512147079
816980,3175666,4756105,fav,1512147081
9913,2237386,4217906,fav,1512147085
820015,890126,4756105,fav,1512147093
298588,296548,149192,fav,1512147097
976426,2530632,4756105,fav,1512147102
292596,1854569,2629787,fav,1512147102
176055,3739420,883960,fav,1512147107
821972,1126177,2465336,buy,1512147111
509272,881925,4756105,fav,1512147118
298588,3688153,149192,fav,1512147120
590622,4923076,3598912,fav,1512147135
42611,1732495,570735,fav,1512147139
1002313,1914641,2355072,fav,1512147142
661624,1893438,4993094,fav,1512147143
292596,1923737,2629787,fav,1512147147
509272,1762578,4801426,fav,1512147153
644252,5041655,982926,fav,1512147155
509272,4371139,4801426,fav,1512147165
679995,2870139,4801426,fav,1512147168
298588,2008937,149192,fav,1512147172
492629,3691417,3879308,fav,1512147179
176055,3164226,4145813,fav,1512147185
821770,4245608,2735466,fav,1512147186
590622,1200725,3002561,fav,1512147189
27800,1694108,3002561,fav,1512147192
249575,2688385,4756105,fav,1512147196
77645,537650,2920476,fav,1512147197
495759,2080577,2520377,fav,1512147208
241439,3211132,4756105,fav,1512147219
953790,1903062,4801426,fav,1512147241
821972,4638213,4690421,buy,1512147242
679995,4072322,238434,fav,1512147251
38872,2537597,3323023,fav,1512147258
627127,138964,3607361,fav,1512147268
912872,3760691,3002561,fav,1512147269
356346,4846201,411153,buy,1512147276
